This file was created using the 202510 CRSP database.,,,,,,,,,,
It contains value- and equal-weighted returns for  10 prior-return portfolios.,,,,,,,,,,
The portfolios are constructed monthly. PRIOR_RET is from -12 to - 2.,,,,,,,,,,
,,,,,,,,,,
Annual returns are from January to December.,,,,,,,,,,
,,,,,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
  Value Weight Returns -- Monthly,,,,,,,,,,
,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
195009,6.27,5.38,4.63,5.83,4.24,3.39,4.74,5.05,6.02,3.88
195010,-1.25,-2.24,0.59,-0.38,0.21,-0.41,0.2,0.65,0.47,1.72
195011,-1.6,-0.18,0.23,4.25,3.96,7.65,1.78,4.28,6.26,1.24
195012,1.77,2.41,3.32,6.1,7.55,5.49,7.44,8.42,4.53,9.59
195101,5.77,5.17,3.92,2.53,7.39,3.49,5.66,7.33,7.84,6.17
195102,2.21,2.01,3.28,1.44,2.28,2.05,2.09,-0.34,0.01,-0.74
195103,-0.08,-1.97,-1.43,-0.08,-2.37,-3.25,-0.98,-2.99,-3.18,-5
195104,0.56,0.6,1.98,2.32,3.57,7.34,6.12,8.82,8.49,7.75
195105,-1.31,-0.9,-0.32,-2.73,-2.27,-2.48,-3.79,-1.2,-2.93,-3.76
195106,-2.03,-0.77,-1.58,-3.42,-1.96,-4.38,-2.07,-3.9,-0.57,-3.85
195107,3.57,3.9,4.66,5.67,4.14,6.48,9.29,10.67,12.25,11.97
195108,4.19,4.89,3.4,3.94,3.45,6.74,3.76,5.57,4.61,2.1
195109,0.11,0.66,0.03,2.16,2.12,1.01,1.99,2.16,-0.13,-0.94
195110,-2.34,-2.13,-1.47,-1.69,-1.62,-3.7,-5.29,-4.14,-2.96,1.03
195111,0.43,1.08,0.92,0.64,0.8,0.2,1.11,0.69,0.16,0.92
195112,1.78,1.35,2.61,0.97,4.76,2.49,4,4.73,3.74,5.14
195201,1.63,0.83,1.98,-0.86,0.09,2.52,0.11,2.39,3.16,3.92
195202,-3.44,-3.11,-2.56,-1.5,-2.41,-0.99,-1.82,-2.13,-3.24,-3.99
195203,3.07,3.87,3.41,3.64,1.95,5.94,2.84,3.85,5.31,7.35
195204,-6.14,-3.65,-3.63,-5.04,-2.22,-3.81,-3.32,-3.93,-7.18,-7.65
195205,2.54,4.59,2.77,2.73,1.99,3.95,3.44,3.4,3.08,3.78
195206,2.44,2.78,3.08,4.26,4.49,2.25,4.59,3.92,4.78,4.79
195207,1.97,2.45,0.82,1,1.4,1.44,1.26,1.63,0.59,-0.43
195208,-0.83,-0.65,-0.75,-0.45,-0.38,-0.78,0.02,-0.35,-1.66,0.4
195209,-4.07,-3.48,-2.75,-2.26,-1.47,-1.99,-1.38,-0.96,-2.1,-0.9
195210,-2.66,-2.43,-1.75,-1.59,-1.28,-0.09,0.03,-0.21,0.64,-0.91
195211,8.18,6.12,5.45,5.81,6.65,5.61,4.71,6.37,7.17,6.62
195212,0.08,2.73,2.4,1.54,2.89,2.71,2.96,3.71,2.51,5.1
195301,-0.76,-0.38,-1.05,-0.49,-1.82,1.6,0.48,0.18,-0.69,-0.35
195302,0.3,0.26,-0.46,-0.59,0.36,0.1,-0.83,0.48,0.34,-0.7
195303,-1.55,-1.51,-1.12,-0.8,-0.11,-1.41,-0.94,-1.55,-0.35,-3.86
195304,-5.87,-4.37,-3.86,-2.96,-1.68,-1.85,-2.73,-1.24,-1.81,-1.83
195305,-1.38,1.42,0.82,0.53,-0.32,0.44,0.71,1.17,0.85,1.56
195306,-3.04,-0.31,-1.46,-2.26,-1.9,-2.01,-0.78,-2.8,-1.79,-2.36
195307,1.74,3.28,3.1,2.62,1.77,2.97,2.2,2.46,2.55,2.18
195308,-6.5,-5.68,-5.13,-5.86,-3.21,-4.35,-3.13,-4.6,-2.76,-5.83
195309,-2.58,-1.47,-0.43,-0.89,0,0.68,0.38,1.46,2.58,1.3
195310,2.09,5.18,5.33,3.93,6.11,4.59,4.25,4,5.12,3.89
195311,1.99,0.98,1.48,2.26,2.46,3.19,2.92,3.74,3.85,4.64
195312,-4.58,-3.28,-2.49,-1.24,0.26,-0.02,1.41,1.57,1.05,1.09
195401,7.41,10.67,9.25,6.03,6.57,6.18,2.56,3.8,3.54,4.86
195402,0.94,0.78,1.42,0.58,1.26,1.1,2.53,1.22,2.07,3.47
195403,3.57,3.29,2.05,1.57,3.06,3.05,2.6,2.94,5.54,7.24
195404,-6.56,-1.19,1.4,2.62,2.12,4.52,3.83,6.57,3.69,8.13
195405,9.36,3.87,6.38,4.61,3.32,3.26,4.12,3.87,1.79,0.96
195406,-1.65,-2.6,-1.32,0.5,0.54,1.57,0.82,-0.42,-0.59,4.86
195407,6.09,5.01,4.46,7.59,4.29,4.5,8.12,4.3,5.11,2.84
195408,-0.73,-2.35,-1.92,-2,-1.29,-1.18,-1.27,-2.95,-2.88,-4.21
195409,5.04,5.24,6.32,3.8,3.24,6.99,5.54,7.02,10.52,7.14
195410,-2.58,-0.97,-1.43,-2.15,-3.44,-1.45,-2.37,-1.08,0.19,-0.34
195411,9.06,8.04,5.93,8.63,6.88,10.41,10.45,11.64,10.09,10.75
195412,11.14,7.27,3.34,5.55,4.47,6.59,5.06,6.14,5.3,6.69
195501,-0.63,0.05,0.64,1,-0.89,-1.25,1.77,0.2,2.63,4.19
195502,2.35,4.21,2.43,2.72,3.06,3.3,1.99,3.18,4.04,3.71
195503,-0.02,-0.73,-0.01,-0.74,0.35,0.46,-1.23,-0.34,3.21,1.76
195504,2.43,2.56,1.69,2.88,2.77,2.8,5.71,1.37,1.93,2.83
195505,-0.71,1.41,-0.07,1.3,0.7,1.73,2.05,3.06,-0.13,1.97
195506,5.63,2.88,3.06,7.75,8.72,4.78,7.81,10.38,9.53,8.21
195507,0.48,0.57,1.81,0.96,0.58,3.13,9.5,-1.76,-0.39,-0.35
195508,0.15,-1.14,0.35,0.2,1.95,1.04,-1.14,-0.82,1.49,3.86
195509,-2.67,-1.75,-0.28,-1.32,-2.59,-1.07,-0.9,-0.63,-1.21,5.45
195510,-2.38,-1.17,-1.87,-1.72,-3.48,-1.06,-1.31,-3.92,-2.28,-5.25
195511,6.42,5.67,3.49,4.27,9.48,5.35,7.79,9.06,8.33,9.01
195512,2.12,2.59,4.05,0.1,2.36,0.88,2.43,2.92,0.83,-1.01
195601,-2.57,-2.48,-0.04,-1.35,0.21,-2.35,-4,-2.87,-3.43,-5.94
195602,3.69,2.28,2.3,2.72,2.44,4.74,4.9,4.6,4.11,5.13
195603,0.93,6.28,4.33,4.65,7.31,4.9,7.17,8.54,8.67,6.63
195604,-1.53,-1.74,-0.97,0.33,-0.77,-0.87,0.19,-0.29,1.53,1.92
195605,-6.26,-3.02,-2.09,-2.29,-2.86,-4.36,-4.99,-6.01,-6.41,-5.54
195606,1.22,1.75,2.95,1.49,1.92,1.84,3.97,5.33,6.38,3.35
195607,2.64,3.25,3.23,4.44,5.46,4.78,5.5,4.4,5.92,8.15
195608,-1.07,-2.04,-3.28,-1.96,-0.79,-1.68,-2.08,-5.12,-3.86,-4.63
195609,-2.47,-4.75,-4.84,-4.34,-3.31,-2.33,-4.97,-6.47,-6.28,-6.9
195610,-0.4,0.35,0.44,-0.52,-0.49,1.24,1.44,1.5,1.79,1.16
195611,-1.78,-3.42,-0.39,0.52,0.6,-1.39,0.47,3.23,1.09,3.07
195612,1.53,3.09,1.89,2.6,2.53,2.98,3.51,4.23,2.97,7.31
195701,-0.79,-2.9,-0.79,-1.88,-2.41,-3.72,-2.38,-3.18,-6.29,-5.66
195702,-3.86,-2.95,-1.35,-0.14,-0.42,-1.79,-1.27,-2.81,-4.06,-0.85
195703,3.6,1.34,1.8,2.91,3.5,2.68,2.36,1.9,1.76,3.79
195704,3.88,3.54,4.97,6.07,4.53,1.99,3.16,4.57,4.26,6.95
195705,3,4.32,2.6,3.13,5.42,2.93,2.22,3.47,3.32,5.54
195706,-0.05,-0.68,-0.82,-2.23,-1.09,-0.73,-0.6,1.06,-2.88,2.25
195707,-1.9,-0.69,2.18,3.41,-0.09,0.46,1.11,1.46,0.5,-0.69
195708,-8.75,-5.44,-5.12,-3.64,-4.99,-1.57,-4.87,-5.51,-5.7,-6.74
195709,-7.86,-5.62,-5.21,-5.26,-5.05,-4.27,-4.89,-6.44,-6.92,-5.88
195710,-7.94,-6.53,-5.65,-3.79,-2.88,-4.77,-3.74,-4.62,-3.26,-3.14
195711,5.28,1.89,3.53,-2.25,1.65,2.41,4.64,1.12,4.94,6.65
195712,-11.7,-9.42,-8.85,-6.45,-5.13,-3.64,-1.6,-0.9,-1.06,-2.5
195801,14.1,8.95,9.06,5.02,6.43,4.33,4.52,3.41,3.36,2.21
195802,-4.82,-3.16,-2.65,-2.9,-0.34,-2.52,-1.45,-1.37,-0.19,0.23
195803,5.13,7.67,5.25,1,3.83,2.89,2.07,2.37,2.42,4.92
195804,2.42,0.27,2.33,1.94,5.62,4.91,2.45,2.27,2.72,3.52
195805,3.33,3.19,4.89,3.95,-0.04,2.5,1.73,3.43,1.74,1.36
195806,4.86,4.48,2.74,3.61,2.92,2.85,1.64,2.77,2.61,3.38
195807,12.32,9.58,0.52,6.66,7.02,5.35,1.82,2.87,1.94,1.67
195808,2.75,2.78,2.5,1.42,2.13,2.25,2.63,1.14,-0.01,2.4
195809,7.43,4.83,5,4.96,4.61,4.28,5.42,2.37,5.55,5.63
195810,4.1,-0.13,2.32,1.21,3.48,2.96,3.36,5.39,4.3,6.06
195811,0.35,2.88,2.98,3.12,2.12,3.92,3.36,2.92,5.45,6.59
195812,5.42,3.21,8.36,4.37,5.28,5.73,5.27,3.67,6.42,5.26
195901,0.4,0.9,1.6,2.39,0.87,-0.41,1.48,1.7,0.91,0.47
195902,0.34,-1.12,-1.24,1.99,2.31,2.01,-1.72,3.62,3.15,4.19
195903,0.28,1.18,0.85,1.49,-0.06,-0.5,1.17,-0.67,0.35,3.91
195904,0.84,2.83,3.68,1.98,3.97,5.11,5.06,5.86,4.77,8.58
195905,0.58,-0.7,2.68,3.07,1.64,-0.04,4.61,7.47,0.93,0.15
195906,-1.31,-2.61,0.02,1.05,0,-0.89,-0.54,1.68,0.78,5.83
195907,4.3,3.61,3.23,3.66,3.64,5.11,3.8,3.31,1.78,-0.32
195908,-3.17,-2.46,-0.49,1.6,-0.61,-0.6,-0.44,-3.07,-0.97,-2.54
195909,-6.49,-6.71,-3.38,-3.79,-4.73,-3.24,-4.78,-4.08,-3.99,-5.21
195910,0.46,-0.56,1.72,2.3,1.02,-0.11,0.56,4.06,1.05,8.69
195911,-0.08,-0.12,1.48,0.63,1.37,1.99,2.24,0.39,4.65,6.29
195912,1.78,4.33,1.77,1.08,3.91,2.82,3.77,3.71,1.87,1.08
196001,-5.38,-6.05,-3.92,-6.62,-2.79,-7.67,-9.55,-8.68,-6.39,-7.83
196002,-1.92,-3.01,-1.67,1.15,-0.17,4.78,-0.16,3.47,0.97,6.5
196003,-4.94,-1.5,-0.45,-2.54,-3.08,0.24,-1.51,-1.46,0.54,-1.3
196004,-3.68,-3.04,-2.13,-2.68,-1.1,-1.07,-3.44,-0.3,-1.01,1.35
196005,1.55,-0.06,-0.67,2.51,1.35,2.08,3.23,2.61,8.1,8.57
196006,-1.1,3.84,1.4,1.1,2.72,2.09,2.98,2.14,2.71,3.48
196007,-2.85,-0.36,-0.79,-2.18,-2.08,-3.98,-2.58,-2.98,-1.3,-3.54
196008,4.55,0.75,2.43,3.3,2.33,2.18,3.84,3.46,4.43,2.88
196009,-6.48,-6.35,-3.52,-5.61,-5.86,-6.07,-5.35,-7.54,-5.44,-7.77
196010,-2.62,-0.9,-1.2,-0.75,0.32,-0.93,1.55,0.96,-0.37,-1.1
196011,1.57,3.67,3.35,1.4,5.2,4.43,5.71,5.54,4.93,9.38
196012,7.58,2.89,3.71,2.11,5,3.19,4.01,5.54,6.12,8.05
196101,9,9.26,5.72,8.33,7.81,6.41,6.2,4.22,6.23,4.55
196102,7.76,4.14,3.92,1.14,5.73,3.25,3.96,3.01,3.86,4.91
196103,4.77,1.17,1.35,1.53,1.86,2.69,2.54,1.65,6,4.49
196104,-6.32,-0.23,-2.34,-0.64,0,0.69,3.95,1.81,0.74,0.55
196105,7.55,3.67,1.44,3.14,3.88,2.91,1.89,1.21,3.24,1.36
196106,-4.46,-3.56,-1.26,-3.65,-2.46,-2.17,-3.07,-3.19,-2.7,-2.1
196107,1.42,2.06,3.35,3.43,3.27,2.71,2.77,4.33,2.52,1.82
196108,2.4,2.4,0.88,1.16,2.64,3.75,2.32,2.62,5,6.55
196109,-0.69,-4.51,-1.1,-3.21,-2.3,-1.14,-1.63,-1.48,-2.89,-2.48
196110,1.16,-0.56,2.75,1.54,2.92,2.97,2.08,4.8,4.24,3.64
196111,4.85,3.07,3.87,3.86,5.27,4.07,6.37,4.04,3.08,8.11
196112,3.16,0.67,-0.82,1.82,2.43,1.65,0.66,-3.07,-1.05,-4.25
196201,-4.08,-2.57,-3.63,-2.21,0.36,-4.46,-2.78,-3.56,-5.62,-6.32
196202,-0.69,0.8,1.46,1.82,3.86,3.42,3.94,0.2,0.54,1.84
196203,-0.84,-2.32,-0.69,-0.48,-0.21,0.05,-0.78,0,0.84,-2.27
196204,-8.51,-9.38,-8.34,-6.02,-5.89,-4.29,-9.66,-5.21,-5.34,-4.3
196205,-11.36,-8.39,-8.55,-7.74,-8.82,-7.28,-10.05,-7.67,-7.45,-10.88
196206,-13.84,-12.9,-12.12,-10.15,-10.19,-7.79,-7.92,-7.23,-5.75,-5.63
196207,8.93,4.67,3.4,8.25,6.07,7.25,4.84,7.5,6.34,6.24
196208,5.09,1.76,2.19,0.77,0.83,1.26,3.36,3.83,2.39,2.66
196209,-7.96,-7.26,-6.67,-8.38,-5.04,-4.94,-4.74,-4.06,-3,-2
196210,-1.43,0.7,-0.65,-0.89,0.23,1.97,1.4,-1.28,1.26,-0.25
196211,17.68,16.57,15.16,12.99,12.32,10.3,8.8,9.06,10.39,8.31
196212,-1.76,-2.6,-0.93,0.07,-1.49,0.8,2.56,2.36,1.91,4.66
196301,4.88,7.91,6.79,6.34,4.03,5.83,4.66,5.06,5.21,3.17
196302,-3.77,-2.22,-3.8,-2.93,-2.93,-2.96,-1.12,-1.25,-2.43,-1.59
196303,2,2.21,3.95,2.37,2.52,2.12,2.99,3.1,4.41,5.39
196304,3.61,7.73,4.14,4.8,4.51,4.04,5.17,4.38,4.28,5.05
196305,2.97,2.31,2.79,1.49,2.55,0.44,1.4,3.33,1.64,3.12
196306,-1.74,-2.86,-2.92,-1.38,-1.92,-3.66,-2.37,-0.32,-0.67,-2.14
196307,-2.77,-1.16,-1.01,-0.4,-1.08,1.55,-0.61,0.51,-0.56,0.41
196308,6.03,4.63,5.72,4.61,5.84,5.03,5.26,3.97,6.48,9.22
196309,-3.08,-2.83,-1.31,1.54,-1.76,-1.36,-0.7,-2.82,-2.67,-2.08
196310,1.9,1.6,-0.08,1.79,2.76,2.8,1,0.89,8.15,5.49
196311,0.2,-1.36,-0.55,1.91,-1.1,-1,0.46,-4.12,-0.99,-0.18
196312,-2.49,-1.09,2.05,2.08,2.33,2.41,2.16,3.65,2.86,0.75
196401,0.96,1.15,0.16,1.61,2.73,2.23,4.07,4.02,1.88,1.93
196402,1.76,2.87,0.98,1.47,2.02,1.83,2.14,1.29,1.69,3.55
196403,0.51,1.94,2.23,1.8,0.62,1.48,2.52,1.02,2.14,3.58
196404,-0.65,2.22,0.52,-0.1,0.81,1.68,0.17,0.98,-0.4,-0.51
196405,0.24,-0.41,0.71,0.44,1.93,0.43,1.11,3.14,2.12,3.95
196406,1.02,1.7,1.09,1.43,1.93,2.59,0.14,2.52,0.17,0.89
196407,1.89,1.99,3.37,3.04,3.44,2.62,0.11,3.06,2.05,0.73
196408,-1.31,0.48,-1.14,-0.06,-1.34,-1.95,-1.53,-1.05,-1.79,-0.88
196409,5.79,3,3.82,2.98,2.62,2.32,1.81,3.71,2.24,6.39
196410,1.54,1.8,1.32,0.61,0.67,-0.48,1.91,0.71,1.09,0.04
196411,-3.05,0.33,0.76,-0.23,-0.3,0.18,-0.1,1.86,-0.22,0
196412,-0.22,-0.19,2.34,0,-0.73,1.08,-0.04,0.69,-1.16,-0.81
196501,7.8,1.75,5.91,4.59,4.96,5.09,2.95,2.8,2.05,4.5
196502,2.54,1.65,1.33,1.2,-1.55,1.46,-0.36,0.93,-0.06,2.84
196503,-1.11,-1.1,-0.08,-1.51,-0.63,-1.37,-2.06,-0.49,-0.56,0.28
196504,2.71,2.64,2.15,3.23,2.23,1.73,3.02,5.72,5.98,5.07
196505,-1.23,0.53,-1.2,0.2,0.58,-0.72,-2.26,1.01,-0.84,-0.61
196506,-3.46,-4.15,-3.32,-4.46,-5.46,-4.61,-6.24,-7.48,-7.96,-9.4
196507,0.95,0.1,0.33,2.64,1.31,0.24,2.92,3.1,6.22,7.46
196508,4.65,0.96,2.78,2.66,2.41,1.97,2,3.31,6.76,7.66
196509,1.91,2.65,1.67,1.42,5.08,1.19,3.16,5.82,5.31,5.33
196510,3.92,2.52,0.26,4.3,1.2,1.69,2.73,5.2,4.12,7.85
196511,-1.41,0.78,-0.82,-2.1,-2.48,0.47,2.7,1.28,1.58,8.45
196512,3.36,1.36,0.72,0.89,0.34,1.48,1.11,0.81,1.36,4.05
196601,0.85,-1.11,-2.41,0.18,1.26,0.68,1.84,4.39,4.51,9
196602,-2.59,-2.37,-2.08,-2.05,-0.74,-2.16,-0.5,-0.37,1.58,8.27
196603,-3.82,-1.86,-2.64,-4.18,-0.87,-1.39,-1.86,-0.97,-1.17,1.12
196604,1.88,0.26,1.75,-0.2,3.39,4.14,4.05,4.48,6.07,5.08
196605,-3.36,-4,-4.77,-4.09,-4.41,-4.59,-8.01,-6.1,-7.28,-10.99
196606,-1.52,-1.92,-2.23,-2.53,-1.49,-1.99,-0.47,1.46,0.51,3.6
196607,-1.77,0.46,-0.56,-0.94,-2.69,-3.07,-0.01,-3.09,-0.4,-2.15
196608,-5.07,-7.05,-7.79,-6.58,-8.53,-7.55,-7.4,-9.04,-9.63,-9.18
196609,-3.87,-0.11,2.66,0.48,-0.83,2.43,-1.65,-1.32,-2.3,-4.87
196610,2.33,8.1,7.04,7.1,6.28,4.88,5.3,0.34,0.93,-5.46
196611,-0.93,-1.92,-1.02,-2.55,1.87,7.23,1.95,3.24,7.27,12.08
196612,2.49,-0.25,-0.06,0.59,-1.29,0.52,1.6,0.28,0.23,1.38
196701,14.46,15.22,13.98,5.97,8.99,6,6.15,7.26,6.79,8.51
196702,0.29,-1.89,-1.01,-0.1,0.44,1.35,1.15,-0.08,2.05,5.29
196703,2.48,3.84,4.81,4.58,4.94,4.04,5.33,3.63,4.03,6.39
196704,6.8,6.68,5.53,3.67,3.28,2.43,0.5,3.63,5.31,6.3
196705,-6.93,-2.44,-5.09,-2.69,-2.29,-3.48,-5.12,-3.57,-3.69,-3.36
196706,2.58,0.21,1.71,1.78,-0.45,2.23,2.21,3.62,6.12,8.46
196707,10.06,5.62,6.24,1.26,3.23,4.64,5.97,5.74,4.68,7.27
196708,-0.61,-0.81,-0.48,-0.24,0.13,-0.54,0.13,-0.79,-1.2,-1.73
196709,4.37,2.2,3.23,2.12,2.18,2.95,2.6,5.16,5.41,4.45
196710,-4.03,-3.38,-4.29,-3.6,-5.45,-2.78,-2.26,2.55,-1.76,0.67
196711,1.37,0.63,-0.48,-0.62,-1.76,1.57,2.39,2.41,0.8,1.12
196712,2.37,3.93,2.1,4.07,2.42,3.29,2.65,2.13,5.53,9
196801,0.27,-2.02,-1.45,-4.78,-3.44,-4.7,-6.45,-6.11,-5.45,-6.92
196802,-3.6,-2.02,-1.99,-1.87,-2.26,-4.54,-2,-6.65,-3.33,-8.95
196803,-1.85,0.33,-0.96,-1.54,0.93,1.41,-0.04,4.86,1.35,2.56
196804,10.94,6.59,6.64,7.91,8.58,8.01,9.72,11.66,13.59,19.19
196805,1.57,0.78,1.42,0.29,4.3,2.81,0.22,5.14,4.06,10.17
196806,1.8,3.92,1.91,0.34,1.45,0.6,0.77,-0.26,-0.84,0.73
196807,-2.39,-1.57,-1.53,-3.22,1.69,-1.29,-4.85,-4.08,-3.37,-4.48
196808,0.86,1.71,1.43,0.55,2.12,1.72,2.53,1.27,3.72,4.9
196809,6.85,7.01,4.1,3.25,4.18,3.91,3.22,2.07,5.65,9.83
196810,1.9,1.22,3.1,2.02,1.05,-0.35,-0.85,-0.39,3.03,-1.57
196811,8.55,6.84,2.94,5.42,6.36,4.34,4.2,7.66,7.79,9.97
196812,-4.95,-4.14,-3.98,-3.99,-2.23,-3.51,-3.1,-2.59,-3.39,-2.85
196901,-2.77,1.34,-1.9,0.26,0.05,-1.33,-0.19,-1.62,-0.47,-1.87
196902,-7.88,-5.21,-2.3,-6.23,-4.77,-5.87,-7.12,-7.67,-6.65,-10.46
196903,-1.09,3.73,1.13,3.05,3.5,4.47,4.75,4.53,4.6,5.69
196904,0.38,3.57,1.4,3.29,-0.08,1.32,2.31,2.14,2.33,3.36
196905,-2.74,0.46,-1.11,0.01,1.42,0.21,1.27,0.78,-0.22,2.99
196906,-11.88,-6.95,-0.68,-6.45,-5.23,-7.64,-6.27,-6.3,-9.05,-11.47
196907,-12.33,-11.7,-5.22,-4.46,-5.29,-4.58,-7.12,-5.22,-7.86,-6.9
196908,6.41,4.44,3.47,3.29,3.59,5.53,3.9,3.56,7.25,10.46
196909,-4.41,-3,-4.32,-3.07,-4.12,-3.94,-1.12,-1.53,-1.91,-2.81
196910,10.71,9.28,9.51,3.81,4.38,6.16,6.2,3.22,4.76,6.65
196911,-6.96,-5.93,-4.67,-4.9,-5.4,-4.07,-4.4,-2.6,-2.13,-0.39
196912,-8.2,-6.18,-5.2,-3.75,-3.1,-3.47,-3.64,-1.75,0.78,1.37
197001,-6.49,-7.7,-9.3,-12.13,-7.22,-9.1,-6.33,-7.26,-6.01,-7.05
197002,3.53,4.54,6.63,6.86,7.09,5.36,5.67,8.05,7.31,3.18
197003,-3.87,-2.57,-0.51,0.25,1.77,2.05,3.22,1.13,-1.68,-2.96
197004,-17.38,-12.98,-8.42,-12.59,-9.88,-9.57,-8.55,-10.11,-10.1,-11.46
197005,-9.64,-4.93,-0.93,-0.68,-7.54,-8.57,-6.56,-6.55,-8.34,-6.2
197006,-11.46,-11.85,-6.47,-3.02,-5.16,-5.96,-6.39,-5.95,-5.17,-0.93
197007,4.7,12.16,10.71,10.55,9.23,10.85,5.46,7.59,5.91,4.43
197008,12.9,9.42,8.88,7.34,6.93,5.67,4.51,5.55,2.43,2.01
197009,22.68,12.53,7.53,8.27,6.78,5.41,1.88,2.55,1.37,4.14
197010,-14.55,-11.06,-4.6,-3.52,-1.12,-1.68,-0.51,-1.44,0.55,-1.28
197011,-1.21,5.26,3.09,3.86,5.2,5.32,4.16,6.04,5.86,5.66
197012,5.88,10.92,7.77,8.19,7.36,7.03,7.7,6.68,4.45,3.46
197101,13.69,11.76,10.83,7.61,3.62,6.78,6,3.24,3.97,2.07
197102,4.52,0.11,1.58,2.27,1.95,-0.61,1.59,1.4,1.48,4
197103,7.95,6.2,5.97,5.92,2.14,4.06,2.6,4,3.23,5.19
197104,3.64,2.68,4.39,0.32,3.39,4.07,3.67,5.4,5.31,4.93
197105,-5.87,-4.71,-1.91,-3.38,-5.22,-2.18,-3.28,-5.34,-2.82,-2.98
197106,-3.12,0.06,1.63,0.02,-0.15,-0.13,0.26,-0.36,2.48,2.71
197107,-4.91,-3.74,-1.51,-5.19,-3.16,-2.97,-3.3,-5.31,-8.1,-6.25
197108,2.37,1.01,3.91,2.67,2.8,7.36,5.73,4.74,5.47,8.75
197109,-3.67,-1.23,-1.05,-1.45,1.07,0.87,-0.44,-0.55,-0.72,0.62
197110,-9.15,-4.04,-2.8,-2.24,-3.55,-3.69,-4.33,-4.39,-6.03,-4.11
197111,-3.43,-1.5,0.3,0.4,-0.4,0.23,0.78,-0.55,0.22,0.92
197112,11.8,10.12,8.99,7.74,8.27,9.31,8.51,8.65,9.96,10.8
197201,6.24,-0.65,1.59,0.34,4.21,3.08,2.49,2.03,1.88,6.1
197202,4.86,4.48,-0.23,-0.15,1.68,1.86,5.07,3.32,5.05,5.68
197203,-1.66,-2.87,-0.5,-1.51,-0.92,2.77,1.18,0.29,3.46,1.31
197204,-2.31,0.78,-0.85,-0.81,-1.22,1.14,1.3,0.21,2.7,1.26
197205,-2.55,1,-1.47,1.75,-0.96,0.04,1.59,1.63,3.48,5.65
197206,-6,-3.93,-3.11,-2.34,-1.64,-2.28,-2.35,-2.8,-1.38,0.56
197207,-4.75,-2.65,-3.3,-1.1,0.67,-1.4,-1.32,1.2,1.74,0.01
197208,4.38,9.27,7.47,6.51,5.67,7.14,2.38,1.09,2.06,-1.54
197209,-4.29,-3.18,-1.66,-1.04,1.65,-2.35,-2.45,-0.4,-0.16,0.52
197210,-3.31,0.15,1.25,-0.32,2.62,1.26,2.54,0.43,-0.08,1.71
197211,9.3,8.58,9.65,7.6,8.18,8.36,5.54,2.72,2.07,1.58
197212,-4.3,-3.19,-1.74,-1.2,-1.02,-0.51,1.46,1.87,2.07,5.35
197301,-10.76,-7.57,-6.34,-5.35,-5.24,-4.34,1.37,-0.98,-1.16,-2.88
197302,-9.29,-8.83,-8.68,-4.23,-4.12,-4.7,-3.11,-3.57,-2.53,-5.11
197303,-4.1,-3.04,-2.55,-3.86,-1.73,-1.34,-2.77,-0.58,-0.23,1.79
197304,-11.5,-12.99,-8.53,-8.52,-6.7,-4.55,-3.61,-3.32,-4.62,-3.08
197305,-12.94,-9.24,-8.39,-6.95,-4.9,-2.85,-2.02,-0.92,-1.31,-0.23
197306,-8.62,-5.51,-2.97,-1.54,-4.54,-3.41,-2.05,-0.05,0.06,0.73
197307,20.92,13.39,14.69,11.74,11.38,10.22,7.33,3.06,2.83,2.43
197308,-7.12,-5.56,-5.2,-4.18,-2.44,-3.14,-3.17,-2.08,-4.1,-2.86
197309,10.8,12.93,15.02,11.28,10.32,12.13,6.44,-0.96,3.77,5.28
197310,-5.67,-5.52,-3.82,-1.91,-2.92,-4.25,0.91,0.26,-0.99,4.06
197311,-23.26,-22.42,-19.87,-17.97,-11.37,-13.87,-9.55,-11.06,-9.23,-9.25
197312,-5.99,-4.38,-5.78,-3.04,0.28,1.4,-1.86,1.37,3.44,7.44
197401,12.64,7.95,9.03,6.16,4.56,3.99,-0.31,0.03,-0.19,-6.08
197402,-2.33,-0.2,1.7,0.33,-0.59,-1.61,-0.82,0.12,0.4,1.79
197403,0.63,-1.98,-4.1,-1.27,-0.86,-0.6,-2.27,-2.56,-3.29,-4.64
197404,-10.38,-7.83,-4.5,-3.57,-3.64,-4.01,-4.97,-3.68,-4.76,-4.12
197405,-8.08,-5.25,-3.63,1.54,-1.92,-2.77,-3.63,-5.38,-5.25,-9.17
197406,-5.21,-6.13,-1.75,-2.78,-1.54,-1.11,-2.53,-1.69,-1.8,-1.3
197407,-10.8,-6.27,-10.51,-7.44,-7.66,-9.06,-8.08,-5.72,-4.86,-3.63
197408,-11.94,-9.21,-10.42,-8,-9.22,-11.15,-8.09,-7.35,-7.76,-8.86
197409,-14.1,-11.74,-13.23,-13.37,-13.11,-11.87,-11.37,-5.87,-9.32,-9.13
197410,14.63,19.83,19.24,20.25,13.56,9.9,17.24,19.85,14.34,20.34
197411,-2.92,-5.65,-4.32,-4.13,-5.35,-3.63,-4.65,-3.34,-1.28,-3.68
