,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
1982Q2,-0.03496828472118685,0.019084467500681157,0.04846582210540973,-0.03897046831929496,-0.005962274334175732,0.021237943175122176
1982Q3,-0.09304700284545453,-0.04526006999612209,-0.037515502491301644,-0.06563091588225367,-0.07421052808827044,-0.05572495848138237
1982Q4,0.28701318537176834,0.2909850733758492,0.2693818437241855,0.28045290923367516,0.28165896719817307,0.24619204471271527
1983Q1,0.21833553835218034,0.157655971179276,0.15492145090924336,0.11320847230333708,0.06871697266395538,0.11952269005467508
1983Q2,0.15517210148441407,0.22264908007427775,0.22031453132308387,0.12280915872907805,0.16570351011299578,0.128449237147374
1983Q3,0.07515552640123957,0.09913187187485994,0.09025820148119945,-0.0032999371245587827,0.009188383489864504,-0.004975245219504876
1983Q4,-0.13142522714210825,-0.045840719286976195,0.012854439858654532,-0.024696679443845793,0.016086260222181847,0.05782972176171475
1984Q1,-0.02804120666078158,0.03611885419168237,0.06754271692723979,-0.03311631435664708,0.01978851321323649,0.04618303179573835
1984Q2,-0.0777104303488978,-0.03548043456879846,-0.012879880697029722,-0.028642172441580183,-0.024285912436745938,0.008219749038751667
1984Q3,-0.07017482736938074,-0.05776182994335377,-0.06555735195135037,-0.016470760572359855,-0.04825571406013607,-0.059130421588631576
1984Q4,0.07967624485681402,0.11347355996777608,0.12222024571570134,0.09296698580141505,0.11719298117361698,0.14573114620944905
1985Q1,0.12002035485802187,0.1130349197039191,0.11760950157138361,0.10560512011897782,0.0962120605889707,0.09013417849733663
1985Q2,-0.024042133424471257,0.017930030711686307,0.04163160583561498,-0.01810835245018194,0.0014066407793682512,0.06419143397123817
1985Q3,0.0858914813776972,0.09215146371027805,0.06826385720190098,0.07978103153302163,0.08049878441559444,0.05083885841974678
1985Q4,-0.06103337047363799,-0.007260145021638409,-0.007451440061319703,-0.014748913206078407,0.023732385181744586,0.017350602649909952
1986Q1,0.1551273740618786,0.13136755707974723,0.12349693882015433,0.16217548638371238,0.10999900612880031,0.11058298067774675
1986Q2,0.14292173435990496,0.14150582384854737,0.13298677343523835,0.15491377081772661,0.12492170372465572,0.08030768320879855
1986Q3,-0.07680711251578198,-0.029961084065563415,-0.010124942442444218,-0.003429064467328047,0.012171435784101181,0.048824594238934704
1986Q4,-0.020091728184138513,0.014801893395475663,0.012850368288139125,-0.0070768324257068915,0.06032445050078894,0.07157326796916119
1987Q1,0.09181979083950997,0.07016075012196388,0.07691618020528823,0.13508648053743078,0.11959945363929014,0.09468554174529165
1987Q2,0.07933405413570571,0.06491740790945322,0.050909114448812076,0.07319357287092587,0.04784528447371805,0.010553953833120966
1987Q3,0.033251339290475634,0.06398501688490277,0.10567182943132924,0.11866958729974497,0.08918721563350829,0.09308249951872183
1987Q4,-0.322372748978648,-0.2574628121754422,-0.2685068059429069,-0.2112308787110806,-0.18850993294754337,-0.19246864682703235
1988Q1,0.04001161476262194,0.07697722177394373,0.07106358184489836,0.016387806417600403,0.035512568785838416,0.06753408905859226
1988Q2,0.1380580702971126,0.14356469151319096,0.13265878170661427,0.015171181204042261,0.03450836690441328,0.03931309858586496
1988Q3,0.020428993180378052,0.04702012922320464,0.06049921490235821,0.03261452729791703,0.05980365248810182,0.0632926436759742
1988Q4,-0.03596712395463564,0.010640880336278302,0.018136756589767877,0.03604097934743122,0.029993036941660334,0.05200163415310155
1989Q1,0.044291515996724984,0.05587720166572274,0.05598324167671387,0.07868799543988803,0.06528883884531589,0.07306458215620615
1989Q2,0.07924303182821513,0.08376499324048492,0.08677123407502418,0.05997347605793513,0.044978188507456496,0.053655527239164336
1989Q3,0.058502927823753215,0.07029166228616646,0.07133104529310885,0.15017365466567334,0.1031011385474645,0.1089514972716048
1989Q4,-0.010138531523102845,-0.031315372069195546,-0.0468793830051939,0.0026474731061685297,-0.02033823369433918,0.0032539399932003388
1990Q1,-0.08291646535656128,-0.07328811804264568,-0.0807693259549539,-0.03771156812668641,-0.02315192647595976,-0.04132674520612578
1990Q2,0.0460661821152899,0.034208816894245375,-0.001206608367555595,0.03501869574020966,0.0014465529062586135,-0.015927823252700257
1990Q3,0.047332936395116265,0.031473954969566176,-0.00284232207182189,0.1080448168618715,0.06081253231210759,0.03900427860533684
1990Q4,-0.2779411720128775,-0.23913401378415988,-0.23693781561276572,-0.1463654648531476,-0.13196672766142659,-0.15046913919483773
1991Q1,0.23883898470416587,0.1939587510020464,0.16848453875097213,0.18362633686270757,0.13237757940082084,0.11975302330886017
1991Q2,0.1953689536339016,0.17901720622384953,0.2057489931515919,0.1197491251029088,0.08617406911416259,0.10288843704012263
1991Q3,0.032526554896372906,0.048484857092821576,0.014276653406447126,0.04938546278391298,0.025512116883332325,0.05507110561656092
1991Q4,0.09112130577270516,0.06278324290190507,0.04958072205752395,0.026446472895674145,0.03489595932981393,0.016862327838734092
1992Q1,0.12779321681681965,0.10445805238736572,0.12258641115094848,0.09007414674019976,0.013725912447245747,0.07011870154344146
1992Q2,-0.10724652577297122,-0.010589184132150486,0.05308435762846431,-0.023105606229419928,0.04494704385927606,0.10148999200938458
1992Q3,-0.04276253579442868,0.009194753939229194,0.03253003417310252,0.026963914477829087,0.03864467726438958,0.030054923115108823
1992Q4,0.014316062512279792,0.033989305354725774,0.007531159347389238,0.02971426240481101,-0.020784801644705198,-0.028198288878187205
1993Q1,0.13793615900420186,0.14944194925905063,0.19102110406193318,0.041448426402915794,0.06382306477565791,0.1422483332627833
1993Q2,-0.08016978193178259,0.000909543659894485,0.02090622559641897,-0.0561567556211906,0.06348561211877635,0.04787333849944608
1993Q3,0.06967685693866632,0.05685062199946911,0.067804661093122,0.008725435126580194,0.047624906901272634,0.054671513493805834
1993Q4,0.11453938267657127,0.08961348248546841,0.08998275972869707,0.05930566244728008,0.046037674600793776,0.024412115205689977
1994Q1,0.013479629474430821,0.04097945065112385,0.046756599976989444,0.04018581481224248,0.037307956792896446,0.01782559039963516
1994Q2,-0.07962955745291445,-0.0318772570957353,-0.040005064768055654,-0.05836465275314795,-0.05210730317444989,-0.06326971777098966
1994Q3,-0.05786455846814753,-0.02339967534536236,0.005913870853746284,0.011028672492896074,0.035141584892533606,0.006593351931466707
1994Q4,0.08695041843510087,0.04539689729433127,0.023475736490536248,0.058072914784547125,0.02579082118173881,-0.0021224737731511123
1995Q1,-0.0443643197359197,-0.020811246058691224,-0.012318689323335796,0.00425808108062764,0.0017739243226631007,0.004994789816905376
1995Q2,0.07847889433046151,0.08182937846972971,0.09023637864015255,0.09549113277184573,0.10225506649587368,0.09431494947509456
1995Q3,0.17291790036431598,0.1117595377170546,0.12624947711699286,0.10852033852346565,0.09927374235045017,0.11570856631526749
1995Q4,-0.011330641045625645,-0.0075579360140686225,0.01626645364407353,0.0499404474738272,0.028184931304087835,0.06402184658018473
1996Q1,0.06021913937604029,0.0590479750927273,0.06700234265119986,0.08365608214136122,0.10377795565235548,0.10268103066449341
1996Q2,0.16469856884293854,0.10440887525265263,0.10300974052488043,0.04509255046616545,0.05176478885095914,0.009935281740963031
1996Q3,-0.14352723211141472,-0.05406654124076227,-0.027115487391999205,-0.023405412905241563,-0.03697832514546928,-0.0063333403963328205
1996Q4,0.06849049068904844,0.07219120601524298,0.0899882617615344,0.09773053216690131,0.12236147390471852,0.1095173960396627
1997Q1,0.06631061545751149,0.10546264257342353,0.09311799201524473,0.12108726987427576,0.1075653186835499,0.12136115100039957
1997Q2,-0.1690782505743803,-0.039464847213758536,-0.010694177691233042,0.007779019025659917,0.013145631331397345,0.020440429462293963
1997Q3,0.2551056760171859,0.22265480863855314,0.22140036938143992,0.2027137164941235,0.19523670605320365,0.1824726472971283
1997Q4,0.05566620027246838,0.0754526148691359,0.0923480865629811,-0.03931935472028525,-0.012001806185383823,0.003524079296568061
1998Q1,-0.061269213713505244,-0.014142094121643578,0.016755633775588086,0.0909202275957226,0.03451322063133033,0.07606777019574995
1998Q2,0.1388910920139872,0.14116289009568472,0.14170360861584363,0.1325165322633548,0.1589191162207979,0.16313120586041707
1998Q3,-0.14172737427045545,-0.1237833416911529,-0.09775554216269444,0.02447823472431998,-0.028837471565500206,-0.03088344439770585
1998Q4,-0.1340343998774255,-0.10932048971111186,-0.1293824607399604,0.005907315100903032,-0.09373851321237148,-0.020469730845808276
1999Q1,0.20595024222253566,0.11993118262338931,0.09508883843825644,0.21527910893599533,0.09477824915061017,0.06454392965422717
1999Q2,-0.009875273774720195,0.03767313514158599,-0.027834363318702926,0.015703951570857688,0.11580697802948192,0.07092049833680991
1999Q3,0.07213066449454741,0.07041880433949821,0.09027120884902828,0.006392938026484218,-0.02375500927397345,-0.026443028180790917
1999Q4,-0.011063824217985685,-0.03767490146192376,-0.0878270741789936,0.04639357748712114,-0.021342707109135883,-0.028558308290524748
2000Q1,0.3554777409413714,0.14577613812068413,0.11620033971336374,0.07408577524566629,-0.05464185662080856,-0.0008885393662774188
2000Q2,-0.054217158029822854,0.036732392740045805,0.06997733163625863,0.053960135231956086,0.04286299974820129,0.08148688242896474
2000Q3,0.015488675783693617,0.04520644264865026,0.05010049890845014,-0.01945404460487088,-0.014657724061095112,0.05500222547392686
2000Q4,-0.07476760091016166,0.03153741376738006,0.04356341364360583,-0.008503212228709867,0.0843965366030166,0.11594618942545365
2001Q1,-0.03549057119860921,0.09156947925233938,0.1269904692422601,-0.07587663735714945,0.06751369590270473,0.08314094341494127
2001Q2,-0.10933353756390218,0.034805951282767866,0.03256441629348594,-0.10993277395909384,0.021821526318699158,0.045435379683277155
2001Q3,0.0006469093812162541,0.04584818001762003,0.0842846247394986,-0.03418992689389022,-0.0015933978188176212,0.03134167961768419
2001Q4,-0.15140417741371182,-0.1093124916286341,-0.11233424701751427,-0.11603694293019351,-0.1261433263819497,-0.19354887208161076
2002Q1,0.10286088472840982,0.14747454025080264,0.2005889753632506,0.07613436677233576,0.0800198879012608,0.12005720926751384
2002Q2,-0.04102202134285349,0.08768677116095058,0.13143522299194643,-0.061015975212063256,0.05003296658959755,-0.07550372668929195
2002Q3,-0.26424470020730106,-0.20195248920321707,-0.1927153937962086,-0.14639388402424725,-0.13837207006065944,-0.2527232301645057
2002Q4,-0.025111215637717565,-0.027201871779534592,-0.07090104991247792,-0.020912088161742948,-0.046384154085442164,0.04190526089915303
2003Q1,0.00818432477147124,0.007809971860275766,0.02490222431107636,-0.038273156076853554,-0.0029136451746715197,-0.04639347161343399
2003Q2,0.0908821249446441,0.07916495224968423,0.06812392751571794,0.07817185522478076,0.06461458871746095,0.04986291190443626
2003Q3,0.2555544512077579,0.19920827206028657,0.21834344435235198,0.08362551697863996,0.11641988109508228,0.10279753343329379
2003Q4,0.11526238103165087,0.10516070083074114,0.18469790925731622,0.060207748127909744,0.08195227244172054,0.07565333490333992
2004Q1,0.08138352017399852,0.10125880154782063,0.154606712038037,0.07051800661059815,0.08637185390342283,0.1182926140750824
2004Q2,-0.016105239588504183,-0.018719057247017057,-0.05535668453552589,-0.009688425969790804,-0.021727403871423134,-0.012345383203466898
2004Q3,-0.057013210836067474,0.0031616639887279696,-0.0029218183548876953,-0.017004472575002927,0.00366621943513179,0.01566927041770705
2004Q4,0.0583203936020007,0.0654799428389432,0.04193184972756869,0.02185751347791509,0.04184913413350477,0.054883904328333566
2005Q1,0.07096086441627825,0.07959557169695008,0.09916065534465557,0.04010444402543367,0.06850203646100961,0.08474194879591868
2005Q2,-0.09576804907235714,-0.06206420798141965,-0.04795057035627526,-0.009453428011386822,-0.031247124986492847,0.010117096913976997
2005Q3,0.18118781504805437,0.18180988939240783,0.17338814834936156,0.07507280873573507,0.0767863068939223,0.11443077108879463
2005Q4,-0.0588238140639642,-0.029400493993696708,-0.032093087332136006,-0.019816958024993836,-0.015997721151494115,0.003509632554420161
2006Q1,0.14339788094132366,0.13861322617113392,0.12123743022043532,0.05206291227511217,0.089274878288093,0.07263290041936044
2006Q2,0.028352026821750087,0.06279833831823756,0.05478573935389486,0.01484758711864309,0.0431838414712955,0.04025934473347248
2006Q3,-0.1375453578685275,-0.0674724928574052,-0.06168567873905684,-0.037495422650768884,-0.01610661200052188,-0.0013929567285289046
2006Q4,0.10726177505227574,0.08810269892486011,0.08621472727923907,0.09356309244079108,0.07472166936045643,0.06770399786607428
2007Q1,0.04513874989886446,0.043207631174428274,0.06599072408272066,0.04204058984607406,0.061165895388283875,0.06497967659901294
2007Q2,0.04430993712378184,0.033668347877934934,0.0020256887148089042,0.036102719954530293,0.03869307266466526,0.030022942159624977
2007Q3,-0.012240413334058231,-0.03436233758769058,-0.06929438299831148,0.0067875893039917035,-0.02484944664037847,-0.0426646690953324
2007Q4,0.0802775426433966,0.05180034604713013,-0.0036669514371115985,0.09831178814108599,0.05703141873037487,0.03948980742232311
2008Q1,-0.15171347286844272,-0.1288658472420675,-0.12341541597342376,-0.10378243390474484,-0.10883522688238612,-0.08642673120276223
2008Q2,-0.020449347600059453,0.018598070437400915,-0.023829709687100076,0.022476575775622676,-0.004810135906018198,-0.0015200100828154373
2008Q3,0.001884165769298063,0.005208972810474943,-0.012979038168222323,-0.05661725585153021,-0.1169062652711671,-0.025909205896249565
2008Q4,-0.2866823988347853,-0.2194718842693052,-0.20764060597616085,-0.22702927533140738,-0.2473506716604682,-0.22689105053995984
2009Q1,-0.14265939837496788,-0.16637192818254598,-0.2406504419379475,-0.09524453550207779,-0.14110184172427853,-0.3085505012411588
2009Q2,0.14428887082584163,0.14068367989546093,0.1181950828812981,0.07321224776508051,0.061189418910652105,0.10631461946784726
2009Q3,0.16958576884384002,0.15726245474708067,0.17115616090422936,0.12533026542631087,0.1372330344633601,0.17339731356812127
2009Q4,-0.004294872676200656,0.022886127735327166,0.05483414690798094,0.04701701420445925,0.0571651926033383,0.06944250385057527
2010Q1,0.06658951755005038,0.06786500831942721,0.09679588424084828,0.041691016457333196,0.058889720845147986,0.011885788764032235
2010Q2,0.1485248722023369,0.19561130785032566,0.2788917815527212,0.0931468528769499,0.1295329655903028,0.14882416069918114
2010Q3,-0.05240181300345503,-0.08369058868592416,-0.14490857340235264,-0.055479229913866,-0.07006879982878367,-0.11308776618541272
2010Q4,0.10917614055420266,0.08487632037357296,0.05082498759296228,0.10304328554538356,0.08860205522388309,0.01273881525941678
2011Q1,0.10516531533524853,0.12846756333723208,0.13346857927803346,0.07604266299523466,0.10936593431414954,0.11446999208987152
2011Q2,0.12530656558033892,0.10427007959124102,0.08099556379954054,0.06614368929855896,0.08716603937164047,0.043856184237858864
2011Q3,-0.0787390615658653,-0.0784984187704707,-0.07883655954044866,-0.02815047884569777,-0.05989341939353565,-0.084801246422882
2011Q4,-0.06734494686060477,-0.0697579804864984,-0.08606053266496227,-0.012325720280577102,-0.026006951806392342,-0.07277037125839014
2012Q1,0.05752124930287916,0.07270573240708567,0.06824186520223674,0.05347193046973309,0.061852926831569954,0.045803122374407756
2012Q2,0.044337600429772195,0.03129102946952966,0.05271585431771153,0.0796345781579948,0.04844336820250206,0.08740533152857721
2012Q3,-0.0442152539924594,-0.03421356395446673,-0.0323999599014011,-0.013974779441457641,-0.003219410441921755,-0.03618389474648165
2012Q4,0.024700889237701196,0.053372550479537484,0.07028833950364843,0.017686192915890686,0.0321515172257385,0.105692336963644
2013Q1,0.10831738946872238,0.11109841479136584,0.11473668353296351,0.054983321282959574,0.07806652037655115,0.12474298883607027
2013Q2,0.054300133880680335,0.0444937515347783,0.058244632918495354,0.07100901111654334,0.06888632805196915,0.07633721095466073
2013Q3,0.12449226533831803,0.13068076957342845,0.13438420790658623,0.05815190379355695,0.06231393776859995,0.11495555056897055
2013Q4,0.06399530984270707,0.058201802856244766,0.05577467786215373,0.06484938731896217,0.04813540985097631,0.015826093345737036
2014Q1,0.06980311787948468,0.028472526747904237,0.025238442847898,0.020990351064503088,0.02019377670315925,0.026751844151094772
2014Q2,-0.059673769893282214,0.02641226864779589,0.03721467716946769,0.048329533989469375,0.06354370079258542,0.06823907691301834
2014Q3,-0.002483112817800226,-0.0056594902661865065,-0.011406672642074511,0.026800256770591835,0.03249714759161493,0.01948615669169551
2014Q4,0.07477030422365427,0.04345662618067214,0.028343643034486776,0.0672686584940303,0.024588879247535722,0.03710712804760141
2015Q1,0.0095492685029821,-0.024862251227595333,-0.030640678370107755,0.006714579124792008,-0.005451475324572352,-0.0433803130253726
2015Q2,0.06379745441888707,0.066510293973711,0.055722418519683625,0.05389162017982585,0.05568628442704071,0.05703975557176788
2015Q3,0.05389488992039548,0.005909431768683415,-0.041981837420280166,0.022802352985282548,0.007626806407101228,-0.004185725071498725
2015Q4,-0.1213645351472955,-0.033633433728513684,-0.02594242896207344,-0.008782221832912107,-0.005955991593701415,-0.04813263540439794
2016Q1,-0.1271367029950653,-0.09186909361197826,-0.101021214440564,-0.05931847714846206,-0.07556839188145537,-0.09901690856477308
2016Q2,0.09769386465150798,0.10102621651351429,0.12984555008446308,0.059801772290516864,0.08833029111268642,0.10791258434648188
2016Q3,0.09755698935691726,0.06403279082050362,0.06222458000432174,0.07216488307592361,0.04695189829854951,0.01695097690410119
2016Q4,-0.039742229486321445,-0.013476791459203774,0.01834744235468544,-0.020370557009029233,-0.020002816168092297,0.046035936812796496
2017Q1,0.10661947525384052,0.15541739084854211,0.19234113932900754,0.06678574589886366,0.07957568490988298,0.16864269133395826
2017Q2,0.07252004716597082,0.026563691174416038,0.002394376084843941,0.07659773769769562,0.029662367317183636,0.004747693003818831
2017Q3,0.0465193627586189,0.01978487813859653,0.0006750980203251711,0.05302962998887106,0.02325637278843562,0.04583574927350087
2017Q4,0.051934855874176566,0.06471778557509245,0.06748929465092823,0.05855955623892939,0.040819446587138764,0.06421611193314347
2018Q1,0.06793273856499238,0.04981686747220171,0.04376902867315424,0.11106166608220414,0.10290190957886214,0.10730724810327863
2018Q2,-0.005646091771384643,-0.017605584941441377,0.003528342129209161,-0.042821712734823714,-0.06713735202170057,-0.06746675479132691
2018Q3,0.12536495094449496,0.10074042350785195,0.07502060137416233,0.08445057163515801,0.058912464752214566,0.029591265476098805
2018Q4,-0.10092377132686903,-0.10886044794044314,-0.09631514535774488,-0.026810162033382823,-0.037852893337721016,-0.06395629141996495
2019Q1,0.0009767439094070518,-0.006760357045612175,-0.02184661124963705,0.005852013868553607,0.0038806076542341472,-0.013506415494755175
2019Q2,0.08136876309770358,0.062093746835206964,0.024402947673770603,0.10911935873153378,0.08073073104353301,0.06570060483434248
2019Q3,-0.0021172764313242,-0.005249258976489535,-0.046683829888598094,0.02053857873960574,0.006125013034939064,0.010856968184188576
2019Q4,-0.02469545860709399,0.0030757516619346337,-0.023348594918564114,0.019001053203571594,0.020388941440947272,0.012294037323452134
2020Q1,0.06958484864741021,0.03236787560789045,-0.0042430818357768185,0.09072383562607556,0.03759529005820794,0.025105567729291733
2020Q2,-0.09768270413813962,-0.1891615840012032,-0.24911574408676107,-0.0327578659449167,-0.17823483265321216,-0.26109641704635334
2020Q3,0.19410430487751507,0.10448724615882199,0.10436695394098772,0.17785072971815064,0.05703051757619204,0.0821337422268753
2020Q4,0.07402314345109007,0.024244556013255814,0.05411566229000564,0.018845230985336858,-0.0036156316702053992,0.008371156767429166
2021Q1,0.46695367240340535,0.33619219351174534,0.43341941351050806,0.14716719768721243,0.1862167771157197,0.2582868356779866
2021Q2,0.05603982333490398,0.14497949194833248,0.1864339285634764,0.08959703374304162,0.16160002451586974,0.25605510223114614
2021Q3,-0.018682059095739167,0.0004185738517534787,0.00808885786983482,0.07010653085642282,0.007940652872392207,-0.01150056128890431
2021Q4,0.011581824034599952,0.01837849834239247,0.07088039343545405,0.05779912739717297,0.005284202218224676,0.09410993354662489
2022Q1,-0.1942875313554917,-0.06590532748706202,-0.003650985657951411,-0.058699020591056805,-0.005039205110210165,0.054333518262933866
2022Q2,-0.11732153676403745,-0.06391996491635621,-0.030340928351424212,-0.10042556562797988,-0.04943422452474422,-0.03852648612131915
2022Q3,0.03836025449609415,0.05055388863687238,0.004963411829116193,0.006450576709508438,-0.005438074496848411,5.297603803899875e-05
2022Q4,-0.02485733463869455,-0.029588654828332395,0.0022289291494774766,-0.08677064044877014,-0.01262496190819995,0.031959027515614524
2023Q1,0.06359470901905429,0.065069611861857,0.04841647399785631,0.04915754319203702,0.06785308320162131,0.04973371474604349
2023Q2,-0.07201287114419597,-0.06792871863882255,-0.13347543402586692,0.06338809089114128,-0.039671348589607636,-0.07128606165241835
2023Q3,0.14053974437032024,0.16293645299157333,0.13002883868763382,0.1464323273977508,0.056992252899087825,0.06390592611428225
2023Q4,-0.21845917250941738,-0.1635983454910669,-0.16684541930219854,-0.07925995199945124,-0.088663030384184,-0.12395010820787333
2024Q1,0.18176447584378397,0.1679469230762034,0.20782484362742148,0.1620292214461434,0.1567817990874285,0.2209955392676788
2024Q2,-0.00951338077651831,0.007963256561335674,-0.0056293054336788995,0.044616477758582684,0.06007899463692867,0.0459034368523199
2024Q3,0.13927021492049385,0.12104270021886365,0.15883162802116524,0.10728697192263836,0.07465736815709145,0.1049985474694275
2024Q4,0.017050409041915682,-0.027869489211186704,-0.034392780082241003,0.04387065871331042,0.013610515863878403,0.03536156256504652
2025Q1,0.08410641953074993,0.04377348501449263,0.05000484494088564,0.0840263908728549,0.026840558381524993,0.08938604287565743
2025Q2,-0.15827987355259832,-0.15869034894228307,-0.1365595934374484,-0.09584403948938391,-0.07143257802919045,-0.03271298102518905
2025Q3,0.1522779599991002,0.11760324263465582,0.12850052987529748,0.17188970311532792,0.0980748057901466,0.07181173865164814
2025Q4,0.10072637459968314,0.11562812932972322,0.0838908497305706,0.09862850782318078,0.04102240963180992,0.11830378428504829
